x,y,z2,z1
3.49307628313,-4.92979225468,446.370171913,17.7568201292
-2.50710600231,1.70997979741,52.3635355887,4.45230726241
4.79838806433,-1.02340237145,122.357080488,8.61581613934
0.653326603503,3.43483956029,80.6739814438,2.10133460801
-3.56128460228,3.44837347242,28.0972944624,12.2839540703
3.31925248222,2.23542866,6.80829643955,0.602213345323
-2.89846716865,-4.71058687887,204.501076917,1.39992149602
-0.203439089284,-4.99779080972,570.538729772,6.01698002944
2.70198905089,3.03152500606,24.3788280113,0.35588032085
1.01710352954,-4.57346244472,434.395709477,7.94008386548
-4.54472168338,-1.8948239756,123.484400413,2.17016694836
-0.56270718704,-1.50065704866,176.654199303,0.262512205419
4.70469919958,3.53342957062,318.971705244,1.02163579227
-1.12099640214,1.3636691464,109.424503022,1.54397962264
-0.817501015453,1.23904481908,122.143137571,1.05912218417
-4.75932752941,-2.8475926858,90.8299431975,1.49233487967
4.03511989606,2.27012900572,61.8275557345,1.17635984788
2.54094355217,-0.120316474959,41.5064664663,1.82917058746
1.18160137818,-3.93515958659,276.756400211,6.62113152071
3.8106053669,0.830878041645,25.18152937,2.43512741554
-0.0531530135901,-0.406356289845,177.485444273,0.0332996265886
1.89237321422,-0.966303738758,87.7333443887,2.0515845271
-4.50100521313,-2.50033395772,73.235735768,1.4908588699
3.70382715219,-0.672594915534,12.2721903026,4.88015121745
3.33101266956,1.44128401215,4.89562185214,1.12051675584
3.40917376299,1.73068176413,5.89200310019,0.968514995951
-4.93042381712,-2.50026259746,149.082811412,2.0285718943
0.918977413308,2.61717799064,57.4167478905,0.846015250623
1.55315397693,-2.06345899661,114.861139577,3.27257646221
-1.93865405092,-0.333485511442,135.305953454,0.695767691937
1.01954591834,3.50749596453,81.610216078,1.75241494018
1.75239708897,1.89799122673,39.081115661,0.138552761791
3.94641244294,0.119879868608,31.2709513199,3.82593521723
-1.88849102168,0.903831700772,107.788287781,1.95896208636
-2.7809010697,4.03994753469,43.3732803011,11.646845901
3.45839295035,-0.481792864269,11.1818187425,3.96986754415
1.01018668292,-4.13569278064,322.763453106,6.71770674704
-1.02731117886,0.951450431242,131.600952662,0.978931925936
-3.82066739463,-3.87272304596,17.5257203612,0.592560012423
-4.24882750708,-1.62356824303,103.654930351,2.06784686933
-2.63745393549,3.77833035048,21.5845645242,10.303587991
3.77295884974,-1.04834534834,9.31085419982,5.88547872993
-2.14993135472,-0.789905920576,124.068273737,0.548843727429
-1.2709425288,-3.28372821172,166.798986768,1.22027680689
4.08948720179,-2.99274397502,44.0134044394,12.5515280675
-2.54264603079,2.42456809558,17.8794596763,6.16844346828
0.121729964186,-3.52301627829,241.106036013,3.43673127891
2.94926223996,0.874694370635,12.8322591966,1.2221844027
-0.927779191622,1.04068904092,129.63391176,0.968844281969
1.55568846188,-1.30819165528,111.707926501,2.05106487806
0.0113270396859,-0.937618246753,179.830206093,0.233704443167
4.6474179811,4.05994809444,414.543679186,0.844462456666
-4.86639002801,-0.401142096473,287.831523324,5.26207871934
3.36020528534,-1.73974758171,2.4747873669,6.52863864321
4.80906389882,1.25272189878,179.405932174,3.52934457587
0.290697225204,-1.28212032753,174.440811443,0.628267961226
-4.32259585227,2.460574563,130.682934372,11.5375214535
3.01412862446,-0.876787085057,18.1440689771,3.83048855321
-3.79762237631,-1.56440355735,73.1773326762,1.53432979447
-3.22520836681,-3.13150294082,14.0848986279,0.4062729632
-3.53206059861,-3.44739778863,5.71780158179,0.488920341641
-4.29741152779,-3.74348862067,21.2483532103,0.723268398731
0.732893963748,-0.037965698875,149.52602897,0.153385407798
4.38303023097,1.90932710117,103.478025786,1.92573940154
-2.18077847436,-4.27061666252,192.597760838,1.5080609053
-1.81023643511,4.13233185167,81.218814456,8.88245073198
-0.296314839576,2.94178552179,65.3710534807,2.69130863888
-1.5405629218,0.880118423579,120.319046577,1.46928641331
4.32184133896,1.24085620657,80.8476046628,2.68255338633
-3.03246038222,1.941086272,39.2645125202,6.19595255489
4.08314684385,-4.49062804214,298.919952677,18.3790643582
-4.29684801476,4.11044156158,165.289778741,17.6709769788
-4.86165855309,2.80623906939,254.347844051,14.7414109798
-3.09478952971,2.99031138373,3.78774034119,9.25722243852
-3.08967804259,3.68762779252,17.3021107771,11.4865440347
-0.881017480484,-3.19024934158,185.211648323,1.49889008245
-0.961954832534,1.85495635421,88.0035175843,1.99172167568
2.28263983673,-2.24029681115,64.5694703913,5.1142569095
-3.89166975368,0.32452751075,136.322893611,4.57132488096
-2.01358147594,-2.50557767402,96.8065199221,0.264743058957
-3.02754403512,-4.36335564576,119.6109739,0.992352145711
-3.34461398617,-4.36458908472,93.2343480402,0.8544054203
0.960101323659,-4.86624631096,534.522272739,8.63916137648
-2.05496223808,3.63804379214,27.3296109426,8.12764088708
-0.493263566283,0.385715960382,161.498610225,0.193266916949
1.95537766371,-0.935911488704,83.189184003,2.10028135353
0.392834894683,0.209150448257,156.214274552,0.0120588574959
-2.50338591577,-0.00305639696379,112.744954955,1.62573445633
0.438429635353,-1.52993489442,170.034935405,0.98052856782
4.35936687034,4.24575758615,386.782099836,0.743708436479
1.15800469791,1.74841013661,70.3343735527,0.171617117415
-3.82387925611,4.45598376204,146.830105849,17.1430284609
1.35346718979,-4.61939822408,436.344343293,9.02544336825
4.19521622341,3.46160003414,185.466242251,0.720816530309
3.27573800419,4.80806472707,396.695355461,1.24048496239
4.47418588667,-3.5576072914,132.451802136,16.135826577
-3.94299303623,-2.09954370677,48.6960313988,1.21469886047
2.18705863161,1.99028219492,18.5886613713,0.184182005319
1.77450179979,-4.70391398987,443.283698324,10.5782823437
3.37503089765,0.921262082625,9.42913281623,1.68982668311
1.40692928257,-2.7095830668,140.654217009,4.25338754944
-3.22345579234,-0.565739824801,99.4580130992,1.90944357528
-0.557225194191,4.5699858129,215.07191425,6.73309565563
4.44406742217,-4.08435048514,221.309304194,18.1847719632
-1.43286280484,-1.21838392369,151.61339236,0.0817913897699
-3.77761931363,0.985224257686,114.286720039,5.74914442269
-3.0853081234,-2.15205678883,42.9438609655,0.492039425608
2.6458453335,-4.58665830074,352.05397839,13.1149447545
-0.232564444941,-1.44984754884,179.976996151,0.398749639927
-2.41527778735,-4.97197126503,337.037019025,2.17988487033
0.479465528736,-0.0763003959032,160.086161198,0.0788443619908
2.95456510921,1.83045362747,0.676530873319,0.544870698948
0.930013404211,4.02125809086,139.399465069,2.63409932236
4.10858865108,3.11790880238,127.619508015,0.767584295105
-2.49812282796,3.22040262823,3.13036103291,8.1806002294
1.67188400092,0.463609766556,86.0707164131,0.410584992669
3.86456505835,-1.40729707582,7.72249918705,7.0085142498
-4.55508505915,2.92058132773,169.665598771,13.9981130065
-4.28632094275,2.98403746867,112.932014616,13.2314872801
-1.7234393318,3.34977439566,28.1399878131,6.46082403853
-0.525486458914,-2.59627751252,178.042126823,1.16949799985
2.74080031964,-0.601998256892,31.9132299844,2.83932032346
3.17785089327,4.73444854834,360.387524094,1.23179388948
-4.94330979184,2.97665569186,278.889343569,15.7201405992
-2.41106504048,1.37253152122,71.2074548651,3.58968625414
-4.82974410984,-2.41168979262,134.464176626,1.9861303199
-3.13063755821,0.874136676051,87.8373528472,4.06047212916
-4.306823348,2.59208623264,123.885039505,11.9281415842
0.0349529099266,4.83387077689,307.007401083,5.9944576144
0.805114688306,-2.17056344197,159.010234119,2.23230958675
-1.72192623762,-1.48521182045,133.093057937,0.11686577406
-3.56577651076,1.12845696186,94.4318750879,5.5683622397
1.68272105201,-3.42747808397,175.814651111,6.55897557337
4.39081176636,1.87327155072,103.883170995,1.97688958237
2.24566542479,-1.86953236975,62.8399448797,4.2351279828
-1.53456215666,-1.02653531265,149.50307715,0.130115021032
-3.043748857,2.50460027193,14.8097494372,7.69895132609
-0.329565481592,-3.60099541922,241.811698658,2.83005654915
3.77948863869,3.12952296998,84.3497540685,0.582958256714
-4.05016428303,3.12100484691,74.3875934271,12.8650500451
4.35415084459,0.779388462142,80.5080451553,3.45826378087
-1.74939846544,-4.74350385129,349.963086259,2.66274457034
2.50875404279,2.19924866622,6.40390493569,0.245601289613
2.56814003167,-0.899805011204,41.2577267479,3.0344941225
2.3775145126,1.16836350322,28.0752871579,0.491244049901
-1.79067126866,0.656893329149,120.80669991,1.51049763928
3.74473961739,-2.99892765656,32.9287469446,11.3748244303
0.934179487157,3.27390265378,68.616029178,1.54565567716
-4.73088354332,-0.37901854035,255.313161407,4.99579324406
0.649365525611,3.38614219995,77.8940299869,2.03533986733
2.34729092274,4.65623473741,290.64195084,1.82329910155
4.52820010705,-0.0379732425879,95.7196186792,5.41410613768
-2.34698310665,4.05984118792,52.9630311958,10.2911882134
2.57979033691,-2.837543664,64.7717511676,7.33754128713
2.10075169734,3.56485337917,70.111825315,0.856889242512
0.0627054448851,1.88343515314,94.5319513039,0.866638799906
-4.1322840073,3.49701257388,92.8411862053,14.5555772788
-4.60950967381,0.949023190408,240.043692566,7.8583135136
1.3260856658,-1.80415390916,127.85768501,2.45188544163
-4.76243562758,3.44159367225,228.69332746,16.8439704228
-0.151495301433,1.86680188795,96.4401652687,1.04780365303
-3.66252522884,3.52270246216,38.2972027213,12.907069747
-1.83335749592,-4.80719028269,358.698889121,2.65188910892
-4.55190648082,-4.56824614424,113.344911211,0.831838585192
0.184433242582,-4.19156640516,345.392595874,4.94791439109
1.18657742771,-2.53523923399,147.4477712,3.48116870251
0.767858840005,-1.07280120395,157.682731675,0.847937247806
-2.29761012068,0.101849102672,117.827487834,1.48756480562
0.826654363383,1.80869695423,80.8065159289,0.310552678234
-4.65604286633,-0.380634219707,238.557698316,4.82346093459
-0.0865839061063,-4.04062798457,311.374308393,4.07895492352
-2.90587100152,-2.24843311059,46.6083182915,0.373724653906
-4.6069278637,2.70149086549,185.629142656,13.3895529818
-1.23824055685,-3.41895448706,177.951110866,1.40577296812
1.88902841808,0.539298058846,70.737080424,0.514410705448
-2.31912264538,-2.25713022455,79.9217756621,0.210381668355
-0.658261362849,3.06044532872,59.2612222352,3.51489974254
-2.30090685359,-0.617499934886,119.543748122,0.793635695313
4.05351445988,1.73550991498,51.3628616432,1.67841429967
0.961519038761,1.71041515812,79.6648547139,0.211603672922
-3.34909995979,-4.8817460844,203.538419167,1.26471930185
0.536279868227,-2.83509960581,186.012546561,2.89439561134
-3.38127532471,1.78839370534,56.5290782236,6.70674218857
3.86819056209,4.79604662624,471.546101103,0.965919279502
4.81595368819,3.73721529002,392.617588754,1.02248612862
-2.78003427614,-3.2560574562,43.2833038306,0.420993550999
-1.75423570833,2.11726568572,51.947612784,3.74844866868
4.54291381863,0.902303181566,113.79861762,3.61001533446
-3.96569096459,-4.60748376083,105.347808971,0.837967747051
3.04845637131,-3.15362929556,59.5509259995,9.61657726824
-3.06027632627,1.49177440593,61.4058602274,5.20489344988
-4.90148708222,-1.95768247288,187.584342916,2.63697846435
1.43018626059,0.021954040281,110.809035181,0.516866611115
-3.84046013906,4.59935455341,176.067652155,17.8133772181
3.34444654136,-2.72731129726,20.7703246471,9.22036937178
-4.13606315365,-3.57193657397,9.05969049806,0.673692297488
2.75523116993,-1.65649607933,27.9085928123,4.87790651844
1.67114165301,-0.834304531066,103.213134649,1.57631810902
-4.18749807384,3.25446696446,96.1915547181,13.8544163783
0.22219675249,2.56580631658,70.3430521556,1.45085605835
0.932949908528,4.95024263392,366.780176977,4.38077975529
1.66623203006,-0.717984229726,103.168888245,1.43011353227
2.93173463967,1.99939286732,0.169459564327,0.460475480019
2.86032832643,2.27984739637,1.4096029059,0.348453592155
2.42811013652,-3.59429241125,145.338393812,9.08093292283
2.20050251512,-3.86168947883,202.665708017,9.21513836414
1.54425304303,2.50263508584,38.0164108388,0.393397070272
1.56152763557,-0.714929291446,110.333342038,1.3027313227
4.99973248458,0.0323270505835,200.828024854,6.42199541807
-3.68584708047,2.90666283292,35.168385845,10.8713680205
-2.35934110064,-1.74856028444,91.2957941402,0.262011839255
2.02243508702,-2.44407153396,88.4859536396,4.98919812174
-0.0787706242592,-1.49923278869,179.415001522,0.529329137855
2.40392885809,3.65202246668,78.8706102504,0.756179878432
0.662036767616,-4.74608312821,496.358483794,7.47873454865
4.12006569773,-1.51878505166,20.185917343,8.01682605346
2.18047288646,-2.52814633947,79.4487106776,5.54398252201
3.46854810102,3.34199812225,77.4529895617,0.467839122874
4.97807608917,1.36948811271,229.566049937,3.65839250892
3.96043521095,-3.44736704334,79.7618920686,13.7215159491
-4.32599770821,0.910120253896,184.581129578,6.9709150161
-1.82429575753,-3.52860463982,138.605663432,1.0127026182
-0.186882169262,3.41786246011,77.1645585859,3.35293829715
-1.16774523542,-3.20622972637,169.393631105,1.23017132463
1.44146880285,4.08174251651,146.686135416,2.04781995354
1.67827959095,-2.14673780304,107.219991865,3.65988404705
2.02865024494,0.985082289201,50.8117538446,0.363084357433
1.6859532396,-1.17230429458,102.568024334,2.04504738531
-4.74564209109,-0.590856768096,249.351533816,4.60034247078
3.04425394117,1.95382715598,0.0681061806083,0.547065790004
-0.161178755844,3.31271007851,73.2336636605,3.11629740513
-4.03830077011,4.2416531195,139.542116014,17.1398226253
-4.66073565876,-1.63532241868,163.332408589,2.68468479146
2.49001709686,2.92840011835,20.0308439874,0.341637369565
0.59939913582,0.61299407054,136.85398746,0.0147451784308
-2.68399322352,-4.8398963315,263.385999294,1.72806869312
-0.748984014091,0.608806269152,151.073045451,0.461095111319
0.728477701947,1.59522676295,92.6383784987,0.241809508091
1.65017903704,-4.16007270318,297.633634259,8.50275198336
1.34793692882,-3.26893279754,180.392006988,5.36577376883
0.569160430592,-4.23142256896,353.887840199,5.89552092359
1.8652275663,-1.6499309234,89.9247771105,3.08954832837
-1.0153794,-4.3881344398,332.472787154,3.1358487578
3.64887907837,-3.38247900791,66.5897676858,12.3607088243
-4.72877720132,3.71816405298,231.784332598,17.8479175278
0.381398998523,-1.00221831491,172.101380859,0.482453383745
-1.28600757948,1.72322921611,86.3744988907,2.26578815059
-1.76127022755,3.85037295959,53.1560246448,7.91627831721
-3.3561989894,-4.02997169388,48.80902398,0.659047587951
1.22847577702,-4.2578186093,341.73349815,7.61662570331
-0.742423212096,-1.41255706465,173.721200354,0.158709245017
-0.923873529752,-3.26324074489,187.244910558,1.5434790013
-4.90144793408,2.82551969118,266.563189865,14.9696019511
0.303441019567,-3.55279022561,244.226867379,3.8232125567
2.04727471272,-1.66260896173,76.551846573,3.44228889688
4.69511730589,3.80758202374,369.23757385,0.919888678168
-2.36404483145,-4.30020809623,177.62896065,1.38130471781
-3.98589127673,-2.70948685187,18.0259046751,0.855582946805
2.54353163008,3.30789464952,43.5589207552,0.488454601428
-4.79384088884,1.39180510919,275.984439755,9.68129257771
-3.72600534901,0.625419692515,119.119061118,4.82986128714
-4.70652756973,-1.10458778592,210.90333697,3.58118316831
4.46424218581,-1.47113991586,55.7645291083,8.89677678519
-0.435247243251,-0.470997319899,179.306797943,0.00853230907747
-3.64073786387,4.10933282904,79.5153758559,15.0180947487
3.5191133708,-2.24852692272,3.22771513315,8.33256253808
-2.43192861728,0.258949884507,110.998597712,1.85742514358
-0.476675251377,2.89450418155,62.8799057338,2.8996716596
-0.62618979151,1.65649319223,103.963512438,1.31327565203
-4.81665980998,-3.27501063661,80.8494194063,1.2489218496
-3.34146200641,-2.14225953611,36.9957435722,0.660233660749
3.56892613661,3.97361932298,185.348260109,0.609844063875
-0.630149288483,-0.00696903444058,170.788009909,0.101147604831
1.71467461081,1.6779310947,46.8296827769,0.115435256225
3.30150141574,-4.03285442363,174.970901129,13.4535426669
-3.94544931104,-4.11686185261,36.2394737101,0.657354177847
3.53270073387,-0.0728188350501,13.9655080311,3.36965066801
-2.72850325045,4.38999447026,91.7760771372,12.6958579807
2.28609401437,-4.64189439305,391.845385124,12.0547537976
3.40838985946,-1.0745180715,6.14828330423,5.07858545461
-3.57218887624,-1.67240354621,60.4623611438,1.17735357182
3.70860564492,1.82658629651,20.9815610753,1.19188270524
-4.98177368659,-2.07161746385,197.117913198,2.6147555774
2.99367969576,1.45887154538,3.8621899953,0.787161140171
-3.58672966682,-0.32395041206,112.241526179,2.81436630312
3.60122931856,-0.613934908904,10.9674072411,4.53114164502
-2.09824111944,2.51267915301,24.4392836445,5.31686402855
2.14063536309,2.51095197338,17.3520398903,0.250656245453
2.20244664168,-4.22402271517,277.771533183,10.3657447968
-1.64390954809,-0.710367424346,147.390785446,0.273301424832
-4.84956225144,-0.195497326831,291.358157345,5.6696063421
4.76307827042,-3.75270364079,203.276171221,18.1398439587
-1.66658252633,1.49629544618,86.5569656507,2.50123924414
-3.432645192,-1.75320817315,55.0947028706,0.974057926325
0.166647575136,0.280413738284,159.941154578,0.00523432314894
3.34895929982,1.39984559184,5.47051408177,1.17527254065
2.12638549207,-3.90376880041,215.240922303,9.12228111202
1.32045737149,4.18362557869,165.520556201,2.3523823369
-0.954399170809,0.920674250443,134.566448847,0.878986457474
4.9771172367,-1.43383944324,152.223793959,10.4006395632
-0.432434090281,-3.96550877927,287.175303683,3.31407320433
2.23223424685,0.579493096,49.2101098745,0.761946434433
-2.89535723112,0.765929221121,90.0781924246,3.39659925784
-1.17480105399,-0.111299477311,161.320117686,0.299299446664
-4.80325868581,-4.98026627348,219.277304495,0.965006527815
-1.67636197914,-3.82779365611,180.131110844,1.46012185774
-3.80691583008,0.867319322626,120.105417049,5.54853084196
4.18404947016,-2.06219961566,21.813916251,9.79892937856
-4.86496389608,-0.557543445741,280.157538568,4.93250359271
-1.62668509563,-3.38460115911,145.794641395,1.02369712083
0.0953107478785,2.69694429303,68.9259920281,1.77009115795
2.22280582348,1.71178365283,22.3108327918,0.220095858197
4.33367122648,-4.07254653263,207.49754193,17.6668061144
-4.3160664405,2.6182768954,124.892770271,12.0501042684
0.204530198873,-3.77490459913,272.632010612,4.08645106147
0.549848555948,2.78214939818,64.3200379488,1.35681386622
-0.0330491026475,4.10765532383,144.310692667,4.45238244545
2.73113772919,2.41999290591,3.77656993248,0.289544243462
-1.67155731159,-4.59842301663,319.549691916,2.534762247
0.426201896143,3.70796524424,102.041210992,2.86340604767
-2.28858344194,3.17680478519,7.33084994409,7.47550648986
0.6336104557,3.85451044162,117.576628804,2.79498147172
-0.644762538291,-3.58211797862,227.589831127,2.33567943475
-3.27528935817,4.97132566524,230.557796718,17.0304302276
1.0944544771,-0.63043821967,139.178392109,0.745966814712
3.49646739161,1.64737149529,8.87577658068,1.11937969339
-1.20545447716,-0.480969023304,164.144388094,0.15966003544
4.69827014015,-2.75727433566,97.2624584203,13.9339605048
2.87487711009,-1.48423913784,21.4973553123,4.76981235546
2.53595060379,2.94254869408,20.2393904688,0.341470047323
-2.51838894736,4.69436179607,156.717783547,13.0532919001
3.83343348485,2.74997329985,60.8633573331,0.726883942048
-2.64059764744,-1.02763595898,99.2465164944,0.784970730018
-1.34170883483,-1.39699842697,153.125937793,0.075769409408
-2.39952714355,4.08847874242,54.8570100432,10.5520806691
0.870877249602,3.90578515802,123.426719161,2.53083154071
-3.29186923762,-4.62821788146,146.80570292,1.07373472421
-4.6087743178,0.42823426319,244.367837877,6.51763301273
-3.99643724994,1.00219603535,135.526042562,6.3362384847
4.84279779946,-2.978555548,134.844965243,15.3281460382
2.10609623629,2.21788378135,18.8924739732,0.190092145737
4.32285453177,-1.25821767055,42.5270688975,7.88101172279
4.49004440324,3.24770305032,218.566799073,0.984580365842
2.17877050796,-3.07480211092,108.473472,6.9080350418
-0.935124551397,-4.79756688229,450.151530132,4.0582527006
2.4122038594,-4.84193222826,456.032662147,13.2146583941
3.26050321997,4.34420975841,244.798796968,0.871921560202
4.03600167228,-2.7563846921,27.8864967895,11.5505023269
-0.0890926632772,2.25239646557,80.445223377,1.41744166854
1.84694412324,-2.77706311265,113.999666351,5.35401194274
1.33642147443,3.39572987482,68.2784233766,1.2841203359
-4.69771175405,1.24914241402,254.490175366,8.96019492901
1.66770892373,-0.638561576055,102.702911841,1.34031234718
2.48828732816,2.40593386055,7.40220049463,0.241229533847
4.92673787287,0.54794682319,194.155139167,5.09317448939
-1.5669373671,-3.23719690746,142.470947385,0.928238794319
3.19926801096,1.4431762105,3.41178750524,0.986487486405
4.44166404648,-4.02290033154,207.792817503,17.9139661579
-1.27050491196,-4.38426668741,309.54595331,2.74364251698
-4.23122881661,-0.251171850891,168.978157935,4.16113252003
-3.87868558496,-0.549687558215,124.074599608,2.96666185247
-3.66257915475,1.87947242448,69.277297645,7.71037862283
0.175375723088,-1.8506546544,175.907756144,1.05426536761
2.23950151523,1.51652770036,26.0187247698,0.271750338929
-3.40377469743,-2.2751922969,30.1788452878,0.640931219924
-4.1591389941,-0.926128741337,134.981045606,2.87168830302
-1.83293405381,-4.99587307451,419.716071422,2.96737188013
-2.87245143388,2.82012832533,3.68887467765,8.10139345583
2.50018598454,3.01130550867,23.887791229,0.369076176785
-3.25790629682,0.790211468886,92.9671345763,4.15770953889
-1.30804660644,0.794699756846,131.082011148,1.10802081696
3.66598591177,3.70841870287,146.338447666,0.544268569645
-4.9992923555,2.85364453165,298.675649599,15.4631924842
4.42810259979,-1.49090223165,50.7762755778,8.84492600869
3.89477146065,-2.06530015847,5.772730815,8.91408307873
4.27568091296,-2.18249382153,30.1566849363,10.4708195473
-4.75927124726,-0.663776801821,248.823990939,4.48736318957
4.16829931996,4.40258052419,390.086273815,0.748321733692
-0.257851927368,1.59670831789,109.344700357,0.877773790169
-1.01438593259,3.56500921738,63.0791202247,5.3077717763
-2.62926070896,-2.32521541587,58.9469919595,0.268579221777
3.83941898794,-1.92303323814,3.59438578511,8.33818925787
-0.235248029985,-2.78276222939,188.700666303,1.7135410083
-2.71299234073,1.88370917386,41.086096204,5.28929330925
4.10752485951,-0.664626994558,33.1203954865,5.81189378666
2.68920943553,-2.16214160834,35.3009334232,5.88667974267
-1.83937219131,-4.67118763124,319.488966355,2.42866856349
-2.66472318621,0.442768425085,101.603155071,2.46349685817
0.74121059285,0.352613999358,139.600970598,0.0497163505037
1.58848030879,0.91846447343,77.9934829661,0.175078026319
-4.16833790465,4.04509597436,135.561703656,16.865275907
-3.97498087002,-1.64059244717,78.6001779599,1.677688964
4.70575445325,-1.87371106746,87.4205621093,10.9025463319
-0.968156141687,-1.90435664191,162.059148439,0.301631141071
0.480860743085,-3.49389029166,235.778386809,4.04044491766
-1.06555722329,0.0580620777463,161.166790213,0.325780548101
4.47643547772,4.57693911846,524.853009669,0.822161161239
1.8567865777,3.26880812837,49.0612559513,0.761168425804
-4.41881520893,-4.27704612009,65.3091106252,0.761204661173
2.76304153673,-3.42322690143,102.061391301,9.57183774441
2.33887314502,4.60630858075,274.985256523,1.76767135584
3.58098247055,2.45793291774,25.2071844796,0.679995065189
-3.01121160575,3.48628569825,7.00627244868,10.5566247578
2.45514208857,1.618764565,14.9495910222,0.340848994703
-3.63138123616,-2.25973234914,30.5308251864,0.817407360069
0.0318603345733,-4.19131679674,343.083999919,4.63181705123
0.00826435513055,-0.26762681903,174.845818586,0.0197016738718
1.94377785477,-2.83510542657,110.0298339,5.71737600258
0.105819326152,1.43065625253,114.855474639,0.462405792412
-3.86082934189,4.99770875089,278.544979486,19.6313492332
4.89740005226,3.76917907241,427.196177729,1.06931658209
-2.41733543515,4.59840729358,137.857772764,12.3527322534
4.80923540886,-4.08980862682,275.913111381,19.8034219362
